subject,PCR,allele,count,freq
5,alpha2,HBA2229,0,0
50,alpha2,HBA2229,0,0
51,alpha2,HBA2229,3,0.119284294234592
52,alpha2,HBA2229,0,0
53,alpha2,HBA2229,0,0
54,alpha2,HBA2229,0,0
55,alpha2,HBA2229,0,0
56,alpha2,HBA2229,0,0
57,alpha2,HBA2229,0,0
58,alpha2,HBA2229,0,0
59,alpha2,HBA2229,0,0
6,alpha2,HBA2229,0,0
60,alpha2,HBA2229,0,0
61,alpha2,HBA2229,0,0
62,alpha2,HBA2229,0,0
63,alpha2,HBA2229,0,0
66,alpha2,HBA2229,6,0.0855675984027382
67,alpha2,HBA2229,17,0.213246362267938
68,alpha2,HBA2229,0,0
69,alpha2,HBA2229,3,0.140646976090014
7,alpha2,HBA2229,0,0
70,alpha2,HBA2229,0,0
71,alpha2,HBA2229,2,0.0353356890459364
72,alpha2,HBA2229,0,0
73,alpha2,HBA2229,3,0.076413652572593
74,alpha2,HBA2229,5,0.0778452436556126
75,alpha2,HBA2229,0,0
76,alpha2,HBA2229,0,0
77,alpha2,HBA2229,0,0
78,alpha2,HBA2229,0,0
79,alpha2,HBA2229,0,0
8,alpha2,HBA2229,0,0
80,alpha2,HBA2229,0,0
81,alpha2,HBA2229,0,0
82,alpha2,HBA2229,0,0
84,alpha2,HBA2229,0,0
85,alpha2,HBA2229,0,0
87,alpha2,HBA2229,6,0.124507159161652
90,alpha2,HBA2229,1,0.0624609618988133
91,alpha2,HBA2229,0,0
92,alpha2,HBA2229,0,0
93,alpha2,HBA2229,0,0
95,alpha2,HBA2229,0,0
10,alpha2,HBA2230,0,0
12,alpha2,HBA2230,0,0
13,alpha2,HBA2230,0,0
15,alpha2,HBA2230,0,0
16,alpha2,HBA2230,0,0
17,alpha2,HBA2230,0,0
18,alpha2,HBA2230,0,0
19,alpha2,HBA2230,0,0
2,alpha2,HBA2230,0,0
20,alpha2,HBA2230,0,0
21,alpha2,HBA2230,0,0
23,alpha2,HBA2230,0,0
24,alpha2,HBA2230,0,0
25,alpha2,HBA2230,0,0
26,alpha2,HBA2230,0,0
27,alpha2,HBA2230,0,0
28,alpha2,HBA2230,0,0
29,alpha2,HBA2230,0,0
30,alpha2,HBA2230,0,0
31,alpha2,HBA2230,40,0.375586854460094
32,alpha2,HBA2230,0,0
34,alpha2,HBA2230,0,0
36,alpha2,HBA2230,0,0
37,alpha2,HBA2230,0,0
38,alpha2,HBA2230,0,0
39,alpha2,HBA2230,0,0
4,alpha2,HBA2230,0,0
40,alpha2,HBA2230,0,0
42,alpha2,HBA2230,0,0
44,alpha2,HBA2230,0,0
45,alpha2,HBA2230,0,0
46,alpha2,HBA2230,0,0
47,alpha2,HBA2230,0,0
48,alpha2,HBA2230,0,0
49,alpha2,HBA2230,0,0
5,alpha2,HBA2230,0,0
50,alpha2,HBA2230,0,0
51,alpha2,HBA2230,0,0
52,alpha2,HBA2230,0,0
53,alpha2,HBA2230,0,0
54,alpha2,HBA2230,0,0
55,alpha2,HBA2230,0,0
56,alpha2,HBA2230,0,0
57,alpha2,HBA2230,0,0
58,alpha2,HBA2230,0,0
59,alpha2,HBA2230,0,0
6,alpha2,HBA2230,0,0
60,alpha2,HBA2230,0,0
61,alpha2,HBA2230,0,0
62,alpha2,HBA2230,0,0
63,alpha2,HBA2230,0,0
66,alpha2,HBA2230,0,0
67,alpha2,HBA2230,0,0
68,alpha2,HBA2230,0,0
69,alpha2,HBA2230,0,0
7,alpha2,HBA2230,0,0
70,alpha2,HBA2230,0,0
71,alpha2,HBA2230,0,0
72,alpha2,HBA2230,0,0
73,alpha2,HBA2230,0,0
74,alpha2,HBA2230,0,0
75,alpha2,HBA2230,0,0
76,alpha2,HBA2230,0,0
77,alpha2,HBA2230,0,0
78,alpha2,HBA2230,0,0
79,alpha2,HBA2230,0,0
8,alpha2,HBA2230,0,0
80,alpha2,HBA2230,0,0
81,alpha2,HBA2230,0,0
82,alpha2,HBA2230,0,0
84,alpha2,HBA2230,0,0
85,alpha2,HBA2230,0,0
87,alpha2,HBA2230,0,0
90,alpha2,HBA2230,0,0
91,alpha2,HBA2230,0,0
92,alpha2,HBA2230,0,0
93,alpha2,HBA2230,0,0
95,alpha2,HBA2230,0,0
10,alpha2,HBA2231,0,0
12,alpha2,HBA2231,0,0
13,alpha2,HBA2231,0,0
15,alpha2,HBA2231,0,0
16,alpha2,HBA2231,0,0
17,alpha2,HBA2231,0,0
18,alpha2,HBA2231,0,0
19,alpha2,HBA2231,0,0
2,alpha2,HBA2231,0,0
20,alpha2,HBA2231,0,0
21,alpha2,HBA2231,0,0
23,alpha2,HBA2231,0,0
24,alpha2,HBA2231,0,0
25,alpha2,HBA2231,0,0
26,alpha2,HBA2231,0,0
27,alpha2,HBA2231,0,0
28,alpha2,HBA2231,0,0
29,alpha2,HBA2231,0,0
30,alpha2,HBA2231,0,0
31,alpha2,HBA2231,0,0
32,alpha2,HBA2231,0,0
34,alpha2,HBA2231,1,0.0157903047528817
36,alpha2,HBA2231,0,0
37,alpha2,HBA2231,0,0
38,alpha2,HBA2231,0,0
39,alpha2,HBA2231,0,0
4,alpha2,HBA2231,0,0
40,alpha2,HBA2231,0,0
42,alpha2,HBA2231,0,0
44,alpha2,HBA2231,1,0.0640204865556978
45,alpha2,HBA2231,0,0
46,alpha2,HBA2231,0,0
47,alpha2,HBA2231,0,0
48,alpha2,HBA2231,0,0
49,alpha2,HBA2231,0,0
5,alpha2,HBA2231,0,0
50,alpha2,HBA2231,0,0
51,alpha2,HBA2231,0,0
52,alpha2,HBA2231,0,0
53,alpha2,HBA2231,0,0
54,alpha2,HBA2231,0,0
55,alpha2,HBA2231,0,0
56,alpha2,HBA2231,0,0
57,alpha2,HBA2231,0,0
58,alpha2,HBA2231,0,0
59,alpha2,HBA2231,0,0
6,alpha2,HBA2231,1,0.050125313283208
60,alpha2,HBA2231,0,0
61,alpha2,HBA2231,0,0
62,alpha2,HBA2231,0,0
63,alpha2,HBA2231,0,0
66,alpha2,HBA2231,0,0
67,alpha2,HBA2231,0,0
68,alpha2,HBA2231,0,0
69,alpha2,HBA2231,0,0
7,alpha2,HBA2231,0,0
70,alpha2,HBA2231,0,0
71,alpha2,HBA2231,0,0
72,alpha2,HBA2231,0,0
73,alpha2,HBA2231,0,0
74,alpha2,HBA2231,0,0
75,alpha2,HBA2231,0,0
76,alpha2,HBA2231,0,0
77,alpha2,HBA2231,0,0
78,alpha2,HBA2231,0,0
79,alpha2,HBA2231,0,0
8,alpha2,HBA2231,0,0
80,alpha2,HBA2231,18,0.31386224934612
81,alpha2,HBA2231,0,0
82,alpha2,HBA2231,1,0.0102270402945388
84,alpha2,HBA2231,0,0
85,alpha2,HBA2231,0,0
87,alpha2,HBA2231,0,0
90,alpha2,HBA2231,0,0
91,alpha2,HBA2231,0,0
92,alpha2,HBA2231,0,0
93,alpha2,HBA2231,0,0
95,alpha2,HBA2231,2,0.0571265352756355
10,alpha2,HBA2232,1,0.026824034334764
12,alpha2,HBA2232,0,0
13,alpha2,HBA2232,0,0
15,alpha2,HBA2232,4,0.0637856801148142
16,alpha2,HBA2232,0,0
17,alpha2,HBA2232,0,0
18,alpha2,HBA2232,0,0
19,alpha2,HBA2232,0,0
2,alpha2,HBA2232,0,0
20,alpha2,HBA2232,0,0
21,alpha2,HBA2232,0,0
23,alpha2,HBA2232,0,0
24,alpha2,HBA2232,1,0.036563071297989
25,alpha2,HBA2232,0,0
26,alpha2,HBA2232,0,0
27,alpha2,HBA2232,0,0
28,alpha2,HBA2232,0,0
29,alpha2,HBA2232,0,0
30,alpha2,HBA2232,0,0
31,alpha2,HBA2232,0,0
32,alpha2,HBA2232,0,0
34,alpha2,HBA2232,0,0
36,alpha2,HBA2232,0,0
37,alpha2,HBA2232,0,0
38,alpha2,HBA2232,0,0
39,alpha2,HBA2232,0,0
4,alpha2,HBA2232,0,0
40,alpha2,HBA2232,0,0
42,alpha2,HBA2232,0,0
44,alpha2,HBA2232,0,0
45,alpha2,HBA2232,1,0.0198491464867011
46,alpha2,HBA2232,0,0
47,alpha2,HBA2232,0,0
48,alpha2,HBA2232,0,0
49,alpha2,HBA2232,0,0
5,alpha2,HBA2232,0,0
50,alpha2,HBA2232,0,0
51,alpha2,HBA2232,11,0.437375745526839
52,alpha2,HBA2232,0,0
53,alpha2,HBA2232,0,0
54,alpha2,HBA2232,0,0
55,alpha2,HBA2232,0,0
56,alpha2,HBA2232,0,0
57,alpha2,HBA2232,0,0
58,alpha2,HBA2232,0,0
59,alpha2,HBA2232,0,0
6,alpha2,HBA2232,0,0
60,alpha2,HBA2232,0,0
61,alpha2,HBA2232,0,0
62,alpha2,HBA2232,0,0
63,alpha2,HBA2232,0,0
66,alpha2,HBA2232,0,0
67,alpha2,HBA2232,1,0.0125439036628199
68,alpha2,HBA2232,0,0
69,alpha2,HBA2232,0,0
7,alpha2,HBA2232,0,0
70,alpha2,HBA2232,1,0.0170532060027285
71,alpha2,HBA2232,0,0
72,alpha2,HBA2232,1,0.0365230094959825
73,alpha2,HBA2232,0,0
74,alpha2,HBA2232,0,0
75,alpha2,HBA2232,0,0
76,alpha2,HBA2232,0,0
77,alpha2,HBA2232,0,0
78,alpha2,HBA2232,0,0
79,alpha2,HBA2232,0,0
8,alpha2,HBA2232,0,0
80,alpha2,HBA2232,0,0
81,alpha2,HBA2232,0,0
82,alpha2,HBA2232,0,0
84,alpha2,HBA2232,0,0
85,alpha2,HBA2232,0,0
87,alpha2,HBA2232,0,0
90,alpha2,HBA2232,0,0
91,alpha2,HBA2232,0,0
92,alpha2,HBA2232,0,0
93,alpha2,HBA2232,0,0
95,alpha2,HBA2232,0,0
10,alpha2,HBA2233,12,0.321888412017167
12,alpha2,HBA2233,0,0
13,alpha2,HBA2233,0,0
15,alpha2,HBA2233,0,0
16,alpha2,HBA2233,0,0
17,alpha2,HBA2233,0,0
18,alpha2,HBA2233,0,0
19,alpha2,HBA2233,0,0
2,alpha2,HBA2233,0,0
20,alpha2,HBA2233,0,0
21,alpha2,HBA2233,0,0
23,alpha2,HBA2233,0,0
24,alpha2,HBA2233,0,0
25,alpha2,HBA2233,0,0
26,alpha2,HBA2233,0,0
27,alpha2,HBA2233,0,0
28,alpha2,HBA2233,0,0
29,alpha2,HBA2233,0,0
30,alpha2,HBA2233,0,0
31,alpha2,HBA2233,0,0
32,alpha2,HBA2233,0,0
34,alpha2,HBA2233,0,0
36,alpha2,HBA2233,0,0
37,alpha2,HBA2233,0,0
38,alpha2,HBA2233,0,0
39,alpha2,HBA2233,0,0
4,alpha2,HBA2233,0,0
40,alpha2,HBA2233,0,0
42,alpha2,HBA2233,0,0
44,alpha2,HBA2233,0,0
45,alpha2,HBA2233,0,0
46,alpha2,HBA2233,0,0
47,alpha2,HBA2233,0,0
48,alpha2,HBA2233,0,0
49,alpha2,HBA2233,0,0
5,alpha2,HBA2233,0,0
50,alpha2,HBA2233,0,0
51,alpha2,HBA2233,0,0
52,alpha2,HBA2233,0,0
53,alpha2,HBA2233,0,0
54,alpha2,HBA2233,0,0
55,alpha2,HBA2233,0,0
56,alpha2,HBA2233,0,0
57,alpha2,HBA2233,0,0
58,alpha2,HBA2233,0,0
59,alpha2,HBA2233,0,0
6,alpha2,HBA2233,0,0
60,alpha2,HBA2233,0,0
61,alpha2,HBA2233,0,0
62,alpha2,HBA2233,0,0
63,alpha2,HBA2233,0,0
66,alpha2,HBA2233,0,0
67,alpha2,HBA2233,0,0
68,alpha2,HBA2233,0,0
69,alpha2,HBA2233,0,0
7,alpha2,HBA2233,0,0
70,alpha2,HBA2233,0,0
71,alpha2,HBA2233,0,0
72,alpha2,HBA2233,0,0
73,alpha2,HBA2233,0,0
74,alpha2,HBA2233,0,0
75,alpha2,HBA2233,0,0
76,alpha2,HBA2233,0,0
77,alpha2,HBA2233,0,0
78,alpha2,HBA2233,0,0
79,alpha2,HBA2233,0,0
8,alpha2,HBA2233,0,0
80,alpha2,HBA2233,0,0
81,alpha2,HBA2233,0,0
82,alpha2,HBA2233,0,0
84,alpha2,HBA2233,0,0
85,alpha2,HBA2233,0,0
87,alpha2,HBA2233,0,0
90,alpha2,HBA2233,0,0
91,alpha2,HBA2233,0,0
92,alpha2,HBA2233,0,0
93,alpha2,HBA2233,0,0
95,alpha2,HBA2233,0,0
10,alpha2,HBA2234,0,0
12,alpha2,HBA2234,0,0
13,alpha2,HBA2234,0,0
15,alpha2,HBA2234,0,0
16,alpha2,HBA2234,0,0
17,alpha2,HBA2234,0,0
18,alpha2,HBA2234,0,0
19,alpha2,HBA2234,0,0
2,alpha2,HBA2234,0,0
20,alpha2,HBA2234,0,0
21,alpha2,HBA2234,0,0
23,alpha2,HBA2234,0,0
24,alpha2,HBA2234,0,0
25,alpha2,HBA2234,0,0
26,alpha2,HBA2234,0,0
27,alpha2,HBA2234,0,0
28,alpha2,HBA2234,11,0.263032042085127
29,alpha2,HBA2234,0,0
30,alpha2,HBA2234,0,0
31,alpha2,HBA2234,0,0
32,alpha2,HBA2234,0,0
34,alpha2,HBA2234,0,0
36,alpha2,HBA2234,0,0
37,alpha2,HBA2234,0,0
38,alpha2,HBA2234,0,0
39,alpha2,HBA2234,0,0
4,alpha2,HBA2234,0,0
40,alpha2,HBA2234,0,0
42,alpha2,HBA2234,0,0
44,alpha2,HBA2234,0,0
45,alpha2,HBA2234,0,0
46,alpha2,HBA2234,0,0
47,alpha2,HBA2234,0,0
48,alpha2,HBA2234,0,0
49,alpha2,HBA2234,0,0
5,alpha2,HBA2234,0,0
50,alpha2,HBA2234,0,0
51,alpha2,HBA2234,0,0
52,alpha2,HBA2234,0,0
53,alpha2,HBA2234,0,0
54,alpha2,HBA2234,0,0
55,alpha2,HBA2234,0,0
56,alpha2,HBA2234,0,0
57,alpha2,HBA2234,0,0
58,alpha2,HBA2234,0,0
59,alpha2,HBA2234,0,0
6,alpha2,HBA2234,0,0
60,alpha2,HBA2234,0,0
61,alpha2,HBA2234,0,0
62,alpha2,HBA2234,0,0
63,alpha2,HBA2234,0,0
66,alpha2,HBA2234,0,0
67,alpha2,HBA2234,0,0
68,alpha2,HBA2234,0,0
69,alpha2,HBA2234,0,0
7,alpha2,HBA2234,0,0
70,alpha2,HBA2234,0,0
71,alpha2,HBA2234,0,0
72,alpha2,HBA2234,0,0
73,alpha2,HBA2234,0,0
74,alpha2,HBA2234,0,0
75,alpha2,HBA2234,1,0.00877963125548727
76,alpha2,HBA2234,0,0
77,alpha2,HBA2234,0,0
78,alpha2,HBA2234,0,0
79,alpha2,HBA2234,0,0
8,alpha2,HBA2234,0,0
80,alpha2,HBA2234,0,0
81,alpha2,HBA2234,0,0
82,alpha2,HBA2234,0,0
84,alpha2,HBA2234,0,0
85,alpha2,HBA2234,0,0
87,alpha2,HBA2234,0,0
90,alpha2,HBA2234,0,0
91,alpha2,HBA2234,0,0
92,alpha2,HBA2234,0,0
93,alpha2,HBA2234,0,0
95,alpha2,HBA2234,0,0
10,alpha2,HBA2235,0,0
12,alpha2,HBA2235,0,0
13,alpha2,HBA2235,0,0
15,alpha2,HBA2235,0,0
16,alpha2,HBA2235,11,0.165438411791247
17,alpha2,HBA2235,0,0
18,alpha2,HBA2235,0,0
19,alpha2,HBA2235,0,0
2,alpha2,HBA2235,0,0
20,alpha2,HBA2235,0,0
21,alpha2,HBA2235,0,0
23,alpha2,HBA2235,0,0
24,alpha2,HBA2235,0,0
25,alpha2,HBA2235,0,0
26,alpha2,HBA2235,0,0
27,alpha2,HBA2235,0,0
28,alpha2,HBA2235,0,0
29,alpha2,HBA2235,0,0
30,alpha2,HBA2235,0,0
31,alpha2,HBA2235,0,0
32,alpha2,HBA2235,0,0
34,alpha2,HBA2235,0,0
36,alpha2,HBA2235,0,0
37,alpha2,HBA2235,0,0
38,alpha2,HBA2235,0,0
39,alpha2,HBA2235,0,0
4,alpha2,HBA2235,0,0
40,alpha2,HBA2235,0,0
42,alpha2,HBA2235,0,0
44,alpha2,HBA2235,0,0
45,alpha2,HBA2235,0,0
46,alpha2,HBA2235,0,0
47,alpha2,HBA2235,0,0
48,alpha2,HBA2235,0,0
49,alpha2,HBA2235,0,0
5,alpha2,HBA2235,0,0
50,alpha2,HBA2235,0,0
51,alpha2,HBA2235,0,0
52,alpha2,HBA2235,0,0
53,alpha2,HBA2235,0,0
54,alpha2,HBA2235,0,0
55,alpha2,HBA2235,0,0
56,alpha2,HBA2235,0,0
57,alpha2,HBA2235,0,0
58,alpha2,HBA2235,0,0
59,alpha2,HBA2235,0,0
6,alpha2,HBA2235,0,0
60,alpha2,HBA2235,0,0
61,alpha2,HBA2235,0,0
62,alpha2,HBA2235,0,0
63,alpha2,HBA2235,0,0
66,alpha2,HBA2235,0,0
67,alpha2,HBA2235,0,0
68,alpha2,HBA2235,0,0
69,alpha2,HBA2235,0,0
7,alpha2,HBA2235,0,0
70,alpha2,HBA2235,0,0
71,alpha2,HBA2235,0,0
72,alpha2,HBA2235,0,0
73,alpha2,HBA2235,0,0
74,alpha2,HBA2235,0,0
75,alpha2,HBA2235,0,0
76,alpha2,HBA2235,0,0
77,alpha2,HBA2235,0,0
78,alpha2,HBA2235,0,0
79,alpha2,HBA2235,0,0
8,alpha2,HBA2235,0,0
80,alpha2,HBA2235,0,0
81,alpha2,HBA2235,0,0
82,alpha2,HBA2235,0,0
84,alpha2,HBA2235,0,0
85,alpha2,HBA2235,0,0
87,alpha2,HBA2235,0,0
90,alpha2,HBA2235,0,0
91,alpha2,HBA2235,0,0
92,alpha2,HBA2235,0,0
93,alpha2,HBA2235,0,0
95,alpha2,HBA2235,0,0
10,alpha2,HBA2236,0,0
12,alpha2,HBA2236,0,0
13,alpha2,HBA2236,0,0
15,alpha2,HBA2236,0,0
16,alpha2,HBA2236,0,0
17,alpha2,HBA2236,0,0
18,alpha2,HBA2236,0,0
19,alpha2,HBA2236,0,0
2,alpha2,HBA2236,0,0
20,alpha2,HBA2236,0,0
21,alpha2,HBA2236,0,0
23,alpha2,HBA2236,0,0
24,alpha2,HBA2236,0,0
25,alpha2,HBA2236,0,0
26,alpha2,HBA2236,0,0
27,alpha2,HBA2236,0,0
28,alpha2,HBA2236,1,0.0239120038259206
29,alpha2,HBA2236,0,0
30,alpha2,HBA2236,0,0
31,alpha2,HBA2236,0,0
32,alpha2,HBA2236,0,0
34,alpha2,HBA2236,0,0
36,alpha2,HBA2236,0,0
37,alpha2,HBA2236,0,0
38,alpha2,HBA2236,0,0
39,alpha2,HBA2236,0,0
4,alpha2,HBA2236,0,0
40,alpha2,HBA2236,0,0
42,alpha2,HBA2236,0,0
44,alpha2,HBA2236,0,0
45,alpha2,HBA2236,0,0
46,alpha2,HBA2236,0,0
47,alpha2,HBA2236,0,0
48,alpha2,HBA2236,0,0
49,alpha2,HBA2236,0,0
5,alpha2,HBA2236,0,0
50,alpha2,HBA2236,0,0
51,alpha2,HBA2236,0,0
52,alpha2,HBA2236,0,0
53,alpha2,HBA2236,0,0
54,alpha2,HBA2236,0,0
55,alpha2,HBA2236,0,0
56,alpha2,HBA2236,0,0
57,alpha2,HBA2236,0,0
58,alpha2,HBA2236,0,0
59,alpha2,HBA2236,0,0
6,alpha2,HBA2236,0,0
60,alpha2,HBA2236,0,0
61,alpha2,HBA2236,0,0
62,alpha2,HBA2236,0,0
63,alpha2,HBA2236,0,0
66,alpha2,HBA2236,0,0
67,alpha2,HBA2236,0,0
68,alpha2,HBA2236,0,0
69,alpha2,HBA2236,0,0
7,alpha2,HBA2236,0,0
70,alpha2,HBA2236,0,0
71,alpha2,HBA2236,0,0
72,alpha2,HBA2236,0,0
73,alpha2,HBA2236,0,0
74,alpha2,HBA2236,0,0
75,alpha2,HBA2236,0,0
76,alpha2,HBA2236,0,0
77,alpha2,HBA2236,0,0
78,alpha2,HBA2236,0,0
79,alpha2,HBA2236,0,0
8,alpha2,HBA2236,0,0
80,alpha2,HBA2236,0,0
81,alpha2,HBA2236,0,0
82,alpha2,HBA2236,0,0
84,alpha2,HBA2236,0,0
85,alpha2,HBA2236,0,0
87,alpha2,HBA2236,0,0
90,alpha2,HBA2236,0,0
91,alpha2,HBA2236,0,0
92,alpha2,HBA2236,0,0
93,alpha2,HBA2236,0,0
95,alpha2,HBA2236,0,0
10,alpha2,HBA2237,0,0
12,alpha2,HBA2237,0,0
13,alpha2,HBA2237,0,0
15,alpha2,HBA2237,1,0.0159464200287036
16,alpha2,HBA2237,0,0
17,alpha2,HBA2237,0,0
18,alpha2,HBA2237,0,0
19,alpha2,HBA2237,0,0
2,alpha2,HBA2237,0,0
20,alpha2,HBA2237,0,0
21,alpha2,HBA2237,0,0
23,alpha2,HBA2237,0,0
24,alpha2,HBA2237,0,0
25,alpha2,HBA2237,0,0
26,alpha2,HBA2237,0,0
27,alpha2,HBA2237,0,0
28,alpha2,HBA2237,0,0
29,alpha2,HBA2237,0,0
30,alpha2,HBA2237,0,0
31,alpha2,HBA2237,1,0.00938967136150235
32,alpha2,HBA2237,0,0
34,alpha2,HBA2237,0,0
36,alpha2,HBA2237,0,0
37,alpha2,HBA2237,0,0
38,alpha2,HBA2237,0,0
39,alpha2,HBA2237,0,0
4,alpha2,HBA2237,0,0
40,alpha2,HBA2237,0,0
42,alpha2,HBA2237,0,0
44,alpha2,HBA2237,0,0
45,alpha2,HBA2237,0,0
46,alpha2,HBA2237,0,0
47,alpha2,HBA2237,0,0
48,alpha2,HBA2237,0,0
49,alpha2,HBA2237,0,0
5,alpha2,HBA2237,0,0
50,alpha2,HBA2237,0,0
51,alpha2,HBA2237,0,0
52,alpha2,HBA2237,0,0
53,alpha2,HBA2237,0,0
54,alpha2,HBA2237,0,0
55,alpha2,HBA2237,0,0
56,alpha2,HBA2237,0,0
57,alpha2,HBA2237,0,0
58,alpha2,HBA2237,0,0
59,alpha2,HBA2237,0,0
6,alpha2,HBA2237,0,0
60,alpha2,HBA2237,0,0
61,alpha2,HBA2237,0,0
62,alpha2,HBA2237,0,0
63,alpha2,HBA2237,0,0
66,alpha2,HBA2237,0,0
67,alpha2,HBA2237,0,0
68,alpha2,HBA2237,0,0
69,alpha2,HBA2237,0,0
7,alpha2,HBA2237,0,0
70,alpha2,HBA2237,0,0
71,alpha2,HBA2237,0,0
72,alpha2,HBA2237,0,0
73,alpha2,HBA2237,0,0
74,alpha2,HBA2237,0,0
75,alpha2,HBA2237,0,0
76,alpha2,HBA2237,0,0
77,alpha2,HBA2237,0,0
78,alpha2,HBA2237,0,0
79,alpha2,HBA2237,0,0
8,alpha2,HBA2237,0,0
80,alpha2,HBA2237,0,0
81,alpha2,HBA2237,0,0
82,alpha2,HBA2237,0,0
84,alpha2,HBA2237,0,0
85,alpha2,HBA2237,0,0
87,alpha2,HBA2237,0,0
90,alpha2,HBA2237,0,0
91,alpha2,HBA2237,0,0
92,alpha2,HBA2237,0,0
93,alpha2,HBA2237,0,0
95,alpha2,HBA2237,0,0
10,alpha2,HBA2238,0,0
12,alpha2,HBA2238,0,0
13,alpha2,HBA2238,0,0
15,alpha2,HBA2238,0,0
16,alpha2,HBA2238,0,0
17,alpha2,HBA2238,0,0
18,alpha2,HBA2238,0,0
19,alpha2,HBA2238,0,0
2,alpha2,HBA2238,0,0
20,alpha2,HBA2238,0,0
21,alpha2,HBA2238,0,0
23,alpha2,HBA2238,0,0
24,alpha2,HBA2238,0,0
25,alpha2,HBA2238,0,0
26,alpha2,HBA2238,0,0
27,alpha2,HBA2238,0,0
28,alpha2,HBA2238,0,0
29,alpha2,HBA2238,0,0
30,alpha2,HBA2238,0,0
31,alpha2,HBA2238,0,0
32,alpha2,HBA2238,0,0
34,alpha2,HBA2238,0,0
36,alpha2,HBA2238,0,0
37,alpha2,HBA2238,0,0
38,alpha2,HBA2238,0,0
39,alpha2,HBA2238,0,0
4,alpha2,HBA2238,0,0
40,alpha2,HBA2238,0,0
42,alpha2,HBA2238,0,0
44,alpha2,HBA2238,0,0
45,alpha2,HBA2238,0,0
46,alpha2,HBA2238,0,0
47,alpha2,HBA2238,0,0
48,alpha2,HBA2238,0,0
49,alpha2,HBA2238,0,0
5,alpha2,HBA2238,0,0
50,alpha2,HBA2238,0,0
51,alpha2,HBA2238,0,0
52,alpha2,HBA2238,0,0
53,alpha2,HBA2238,0,0
54,alpha2,HBA2238,0,0
55,alpha2,HBA2238,0,0
56,alpha2,HBA2238,0,0
57,alpha2,HBA2238,0,0
58,alpha2,HBA2238,0,0
59,alpha2,HBA2238,0,0
6,alpha2,HBA2238,0,0
60,alpha2,HBA2238,0,0
61,alpha2,HBA2238,0,0
62,alpha2,HBA2238,0,0
63,alpha2,HBA2238,0,0
66,alpha2,HBA2238,0,0
67,alpha2,HBA2238,0,0
68,alpha2,HBA2238,0,0
69,alpha2,HBA2238,0,0
7,alpha2,HBA2238,0,0
70,alpha2,HBA2238,0,0
71,alpha2,HBA2238,0,0
72,alpha2,HBA2238,0,0
73,alpha2,HBA2238,0,0
74,alpha2,HBA2238,0,0
75,alpha2,HBA2238,1,0.00877963125548727
76,alpha2,HBA2238,0,0
77,alpha2,HBA2238,0,0
78,alpha2,HBA2238,0,0
79,alpha2,HBA2238,0,0
8,alpha2,HBA2238,0,0
80,alpha2,HBA2238,0,0
81,alpha2,HBA2238,0,0
82,alpha2,HBA2238,0,0
84,alpha2,HBA2238,0,0
85,alpha2,HBA2238,0,0
87,alpha2,HBA2238,0,0
90,alpha2,HBA2238,0,0
91,alpha2,HBA2238,0,0
92,alpha2,HBA2238,0,0
93,alpha2,HBA2238,0,0
95,alpha2,HBA2238,0,0
